indicator,threshold,horizon_days,hit_rate,avg_return,baseline_hit_rate,baseline_avg_return,edge,n_signals,p_value
Volume_ratio,1.5,10,0.4682480850012355,-0.025645252975620533,0.590266253869969,0.013970953098489372,-0.12201816886873351,4047,1.7152036321298048e-74
Volume_ratio,2.0,1,0.5287828947368421,0.003648213378687946,0.5221568365208863,0.0010519100417940663,0.0066260582159558545,1216,0.0709206451631673
Volume_ratio,2.0,3,0.4925986842105263,-0.0028110608675102865,0.5458938283813548,0.0033951979449990087,-0.05329514417082848,1216,0.0034289688181962717
Volume_ratio,2.0,5,0.5,-0.007521575208581624,0.5598286724380184,0.005666900191007246,-0.05982867243801837,1216,1.487414631417621e-06
Volume_ratio,2.0,10,0.4561558901682905,-0.032438644650214836,0.5823574249878734,0.011477932283955022,-0.12620153481958285,1129,1.1982802870139366e-25
Volume_ratio,2.5,1,0.5540229885057472,0.006419590966206679,0.5220296650088733,0.0010699229606544278,0.03199332349687389,435,0.004690492472512478
Volume_ratio,2.5,3,0.5080459770114942,0.0005681552146566226,0.5448260629486471,0.0032556717798236942,-0.03678008593715287,435,0.4147405971136173
Volume_ratio,2.5,5,0.5333333333333333,-0.0032188037082343302,0.5584652726746387,0.005395853252005977,-0.02513193934130542,435,0.06414026241697501
Volume_ratio,2.5,10,0.47572815533980584,-0.026680189234996626,0.5801181549647807,0.010708546478618287,-0.10438999962497486,412,3.157462169085865e-08
MACD_hist_pos,0.0,1,0.5162728113699436,0.0014887891106532488,0.528794402583423,0.0007275131473759589,-0.0125215912134794,23782,0.012872512394595376
MACD_hist_pos,0.0,3,0.5439212039228948,0.004697038782996542,0.5450711888999727,0.0016565946267945578,-0.0011499849770779669,23656,1.6355156769720056e-09
MACD_hist_pos,0.0,5,0.5612574341546304,0.00808132478394976,0.5549490872397028,0.0023244205559385897,0.006308346914927543,23540,3.2684987915341553e-19
MACD_hist_pos,0.0,10,0.5784697432368501,0.014471850777706217,0.5798970289547022,0.0058478999634748,-0.0014272857178521114,23251,2.9408897462086806e-22
Stoch_K,20.0,1,0.5384615384615384,0.001336761977286441,0.5197930272279715,0.0010863776050882422,0.018668511233566942,6266,0.7076851503688508
Stoch_K,20.0,3,0.5607956368302855,0.004818840492510004,0.5418988752659843,0.0029792034582932924,0.0188967615643012,6234,0.08209242819804129
Stoch_K,20.0,5,0.5699498625262818,0.005008525658327815,0.5563727367910314,0.005361313828987197,0.013577125735250384,6183,0.7930087004750791
Stoch_K,20.0,10,0.5817703191839421,0.007786139026375796,0.5787346129772585,0.010770048496684231,0.003035706206683586,6078,0.08309861308395276
Stoch_K,25.0,1,0.5361865833132965,0.0010350965012871575,0.5192796610169491,0.0011392235981393902,0.016906922296347382,8318,0.8529095374136104
Stoch_K,25.0,3,0.5559588626739262,0.0034024435669027723,0.5419415142208572,0.0031920547808637193,0.014017348453069012,8265,0.8116075398433849
Stoch_K,25.0,5,0.5638831152952684,0.002871607056622479,0.5569787153889622,0.005850564493141975,0.006904399906306202,8179,0.008586006156711429
Stoch_K,25.0,10,0.5807376027909295,0.005684562766508565,0.5787998681173755,0.011393191334079967,0.0019377346735539591,8026,0.00012357368758115044
Stoch_K,30.0,1,0.5328740157480315,0.000995756143535624,0.5193496297121221,0.0011556916683871043,0.013524386035909441,10160,0.7457813335355061
Stoch_K,30.0,3,0.551433389544688,0.002957168795429364,0.5425075079289343,0.0033073190020255962,0.008925881615753695,10081,0.6535576845437754
Stoch_K,30.0,5,0.5590858975643981,0.0024684034769846376,0.5579810547151138,0.006115768157355429,0.0011048428492842488,9977,0.0002622319910534323
Stoch_K,30.0,10,0.57556829817735,0.00547366496988381,0.5801592797783933,0.011739239394716265,-0.00459098160104332,9766,2.3275523578474787e-06
OBV_slope_pos,0.0,1,0.5095813800477013,0.0006795111224618071,0.5365808823529412,0.0016131739102676341,-0.026999502305239953,24318,0.0025537429567606285
OBV_slope_pos,0.0,3,0.5301518976863541,0.0019004669848420841,0.5605364518075084,0.0047208921309166915,-0.030384554121154372,24161,3.101700825415268e-08
OBV_slope_pos,0.0,5,0.5415502647708794,0.0037291216073949526,0.57694648625872,0.007091899380336034,-0.03539622148784061,23983,2.2126095387669707e-07
OBV_slope_pos,0.0,10,0.5673662253629049,0.010253616328605787,0.5923749462519707,0.010483168094400346,-0.025008720889065805,23491,0.7972936026739456
