indicator,horizon_days,n_signals,edge_all,edge_calm,edge_slow_bear,edge_fast_crash,p_value
RSI_14 <=40.0,1,12946,0.020159175994910516,-0.14176169612377115,0.012909455122774693,-0.12124624624624625,1.824396032329744e-15
RSI_14 <=40.0,3,12813,0.04963870895850414,-0.1314771618469456,0.026775290520589023,0.03153153153153154,2.6116652684493296e-36
RSI_14 <=40.0,5,12674,0.06218865213714658,-0.03560530092736497,0.027564345553030445,0.052927927927928,3.577955741710273e-45
RSI_14 <=40.0,10,12197,0.012363198667936337,-0.07342157400675184,-0.035243402528887025,-0.04504504504504503,1.966277979399978e-12
MFI_14 <=20.0,1,1267,0.06970510733452379,0.08034872761545714,0.08339357403355951,-0.1838709677419355,1.7313433656925457e-09
MFI_14 <=20.0,3,1262,0.12256976530851288,-0.34236569274269557,0.11390266921128633,-0.06860215053763441,5.156823337319461e-16
MFI_14 <=20.0,5,1256,0.12902179012142206,-0.30466540999057495,0.08818049075131051,0.021505376344086002,2.6364369384400214e-18
MFI_14 <=20.0,10,1231,0.05104373108382887,-0.19557021677662584,0.00338957516049454,-0.006236559139784936,1.0007659495003305e-05
MFI_14 <=25.0,1,2747,0.03600573402539253,-0.27728911805344925,0.038733712916316,-0.16455280474842654,5.71055838945475e-10
MFI_14 <=25.0,3,2732,0.09669219545857066,-0.34276952111347014,0.08165078599386222,-0.04280868952503791,2.0540037860326563e-24
MFI_14 <=25.0,5,2711,0.0994049245588488,-0.3050247699929229,0.061627052386616255,0.029074558417828023,1.4114786629358505e-26
MFI_14 <=25.0,10,2637,0.03975907298950232,-0.05270784888619284,-0.006627398408790008,0.006090788577980066,1.7440903163684125e-09
MFI_14 <=30.0,1,5215,0.0267125346700543,-0.2540996531062756,0.024596168195815116,-0.15211977381266295,2.142828912588188e-11
MFI_14 <=30.0,3,5164,0.0646940639795871,-0.28786923157784083,0.04557698790448539,-0.026412938384459794,9.894606402629005e-25
MFI_14 <=30.0,5,5111,0.06936728981612894,-0.19423420582360978,0.03263606356248738,0.037155860263885176,3.919922742125571e-24
MFI_14 <=30.0,10,4945,0.029089910795178975,0.08265005781562074,-0.01631041715757653,-0.00869200042971685,3.0512874106011533e-10
MFI_14 <=35.0,1,8433,0.022880024256204223,-0.2522687772671305,0.01783658514386488,-0.11543859649122801,1.023769968478328e-12
MFI_14 <=35.0,3,8337,0.05607022095147607,-0.13088729332718532,0.035900853461713345,-0.022222222222222254,5.399081963217899e-23
MFI_14 <=35.0,5,8227,0.06012053248998511,-0.04975348740581598,0.025131284919923114,0.03847953216374267,4.31980168369142e-25
MFI_14 <=35.0,10,7925,0.028226165320342056,-0.004033381808231956,-0.015102374869642499,-0.050409356725146126,1.4105115509286428e-10
Williams_R <=-80.0,1,10248,0.0032046392761099773,-0.09676866668951101,-0.006725358544260873,0.013539948994745865,1.144523200660217e-09
Williams_R <=-80.0,3,10128,0.024246847546017858,-0.17657540348833223,-0.00048351054203643606,0.2029097575714125,1.0504506789450515e-23
Williams_R <=-80.0,5,10037,0.05178742959159821,-0.05883562347942298,0.0236799770627778,0.0918043364708051,1.6544889893329043e-39
Williams_R <=-80.0,10,9577,0.024521295606724614,-0.027139087825103658,-0.01990382433174742,0.1299968249741389,1.2128558560324135e-15
Williams_R <=-85.0,1,8054,0.0026986872515481486,-0.05678835600095444,-0.007886504992639931,0.05189239912417898,3.096568993745058e-07
Williams_R <=-85.0,3,7967,0.01887502380980205,-0.18091147697446908,-0.005738002634770978,0.2448545511416953,2.2117876532940413e-16
